cat,value,label,drainage_area_sqkm,slope_number,slope_minimum,slope_maximum,slope_range,slope_average,slope_stddev,slope_variance,slope_coeff_var,slope_sum,slope_first_quartile,slope_median,slope_third_quartile,relief_100m_number,relief_100m_minimum,relief_100m_maximum,relief_100m_range,relief_100m_average,relief_100m_stddev,relief_100m_variance,relief_100m_coeff_var,relief_100m_sum,relief_100m_first_quartile,relief_100m_median,relief_100m_third_quartile,relief_1km_number,relief_1km_minimum,relief_1km_maximum,relief_1km_range,relief_1km_average,relief_1km_stddev,relief_1km_variance,relief_1km_coeff_var,relief_1km_sum,relief_1km_first_quartile,relief_1km_median,relief_1km_third_quartile,relief_2point5km_number,relief_2point5km_minimum,relief_2point5km_maximum,relief_2point5km_range,relief_2point5km_average,relief_2point5km_stddev,relief_2point5km_variance,relief_2point5km_coeff_var,relief_2point5km_sum,relief_2point5km_first_quartile,relief_2point5km_median,relief_2point5km_third_quartile,relief_5km_number,relief_5km_minimum,relief_5km_maximum,relief_5km_range,relief_5km_average,relief_5km_stddev,relief_5km_variance,relief_5km_coeff_var,relief_5km_sum,relief_5km_first_quartile,relief_5km_median,relief_5km_third_quartile,ksn_points_count,ksn_min,ksn_max,ksn_range,ksn_mean,ksn_stddev,ksn_variance,ksn_median,prop_kjf_average,_number,elev_number,elev_minimum,elev_maximum,elev_range,elev_average,elev_stddev,elev_variance,elev_coeff_var,elev_sum,elev_first_quartile,elev_median,elev_third_quartile,intra_100m_relief_number,intra_100m_relief_minimum,intra_100m_relief_maximum,intra_100m_relief_range,intra_100m_relief_average,intra_100m_relief_stddev,intra_100m_relief_variance,intra_100m_relief_coeff_var,intra_100m_relief_sum,intra_100m_relief_first_quartile,intra_100m_relief_median,intra_100m_relief_third_quartile,intra_1km_relief_number,intra_1km_relief_minimum,intra_1km_relief_maximum,intra_1km_relief_range,intra_1km_relief_average,intra_1km_relief_stddev,intra_1km_relief_variance,intra_1km_relief_coeff_var,intra_1km_relief_sum,intra_1km_relief_first_quartile,intra_1km_relief_median,intra_1km_relief_third_quartile,intra_2point5km_relief_number,intra_2point5km_relief_minimum,intra_2point5km_relief_maximum,intra_2point5km_relief_range,intra_2point5km_relief_average,intra_2point5km_relief_stddev,intra_2point5km_relief_variance,intra_2point5km_relief_coeff_var,intra_2point5km_relief_sum,intra_2point5km_relief_first_quartile,intra_2point5km_relief_median,intra_2point5km_relief_third_quartile,intra_5km_relief_number,intra_5km_relief_minimum,intra_5km_relief_maximum,intra_5km_relief_range,intra_5km_relief_average,intra_5km_relief_stddev,intra_5km_relief_variance,intra_5km_relief_coeff_var,intra_5km_relief_sum,intra_5km_relief_first_quartile,intra_5km_relief_median,intra_5km_relief_third_quartile
441,70,,18.6997,186997,0.0185807477682829,180.230560302734,180.211979554966,38.8732072418346,19.0198866231114,361.756087156012,48.9280097337648,7269173.13460135,25.6717,37.9459,51.1579,186997,2.31634521484375,162.852478027344,160.5361328125,69.5077901601216,24.5112831464747,600.803001486657,35.2640806016265,12997748.2365723,55.3514,70.395,85.7821,186997,28.7170715332031,589.860229492188,561.143157958984,411.872522917639,107.996947920075,11663.3407600514,26.2209644758631,77018926.1680298,367.357,428.278,484.259,186997,174.565399169922,883.618286132812,709.052886962891,693.526537112427,126.429391746112,15984.3910972918,18.2299284858679,129687381.860413,662.739,709.854,745.271,186997,519.736145019531,1148.0029296875,628.266784667969,980.420477206566,114.855104769943,13191.6950917145,11.7148822816502,183335687.976196,939.819,954.251,1089.33,146,45.910432,522.124243,476.213811,232.402386438356,110.425304556477,12193.7478863908,239.6453435,0.0642095862500468,,186997,270.310729980469,1050.08752441406,779.776794433594,617.490234295522,188.432900870347,35506.9581304141,30.5159321402589,115468821.34256,459.374,614.379,772.245,186997,2.2086181640625,162.852478027344,160.643859863281,69.3792073918476,24.6105518500745,605.679262365205,35.4725180284581,12973703.6446533,55.1669,70.3314,85.7518,186997,19.38330078125,589.860229492188,570.476928710938,407.657232204426,108.504131121072,11773.1464703389,26.6165107716429,76230679.450531,355.876,423.524,481.576,186997,168.022674560547,749.645263671875,581.622589111328,651.597979952207,99.4879033009606,9897.8429032213,15.2682952314029,121846867.457123,630.306,685.066,712.393,186997,495.927001953125,779.776794433594,283.849792480469,765.977762532112,27.3660461035569,748.900479342002,3.57269459273756,143235543.660217,760.74,771.307,779.777
443,45,,10.9335,109335,0.11192574352026,111.751907348633,111.639981605113,34.5417144208537,16.4664288533162,271.143279181325,47.6711394596414,3776618.34620403,22.6295,32.5832,44.6697,109335,9.7724609375,137.376403808594,127.603942871094,60.1395854250581,21.8211409489768,476.162192315111,36.2841559261642,6575361.57244873,45.2318,56.2376,71.1493,109335,165.860900878906,388.667724609375,222.806823730469,298.202920345356,53.6340893339909,2876.61553868652,17.9857693116741,32604016.2959595,261.293,290.213,347.809,109335,415.576782226562,643.010131835938,227.433349609375,554.860446852371,44.6790588749085,1996.21830194754,8.0523056073586,60665666.956604,535.864,557.773,583.513,109335,641.424987792969,976.128662109375,334.703674316406,792.398880079268,111.823682373374,12504.5359395413,14.1120444746449,86636931.5534668,674.477,806.586,892.033,78,75.020365,544.49654,469.476175,223.264913038462,142.418373939903,20282.993235686,149.901167,0.922723738967394,,109335,626.191711425781,1204.365234375,578.173522949219,911.807057353855,131.560727526148,17308.2250272093,14.4285708763813,99692424.6157837,822.016,929.448,1008.92,109335,0,137.376403808594,137.376403808594,59.8710043423023,22.1060367006139,488.676858608887,36.922775796822,6545996.25976562,44.9628,56.1481,71.08,109335,0,388.338989257812,388.338989257812,288.073677654234,69.6699490105204,4853.90179512852,24.1847674448559,31496535.5463257,252.362,284.407,346.909,109335,0,570.711608886719,570.711608886719,448.479937137613,82.083290850559,6737.66663685746,18.3025558232212,49034553.9269409,413.665,458.178,518.767,109335,408.071838378906,578.173522949219,170.101684570312,563.913637853071,28.8123454548613,830.151250610268,5.10935425583171,61655497.5946655,566.77,574.461,578.174
446,46,,11.0287,110287,0.133690163493156,157.955657958984,157.821967795491,36.8799947585127,16.9124702124001,286.031648685321,45.8581144686751,4067383.98193209,24.8364,35.0511,47.1817,110287,10.896728515625,143.215881347656,132.319152832031,64.3288743709506,22.880376498213,523.511628699979,35.5678172857091,7094638.56774902,47.4213,60.2271,77.4594,110287,197.167236328125,584.183227539062,387.015991210938,378.736761767535,103.179745639291,10646.0599101889,27.2431292800201,41769741.2450562,292.819,351.936,464.75,110287,498.836242675781,702.208801269531,203.37255859375,593.627114412394,25.739949211372,662.54498540401,4.33604675164659,65469353.5671997,573.643,599.648,614.871,110287,638.458984375,976.781677246094,338.322692871094,796.696708236947,100.669689097494,10134.386302986,12.6358861605279,87865289.8613281,722.185,794.261,874.995,69,75.459888,648.432983,572.973095,272.289386072464,186.581345621585,34812.5985339613,186.220238,1,,110287,628.914306640625,1235.27209472656,606.357788085938,955.082185106055,144.565209869458,20899.0999046005,15.1364157057757,105333148.948792,846.427,980.324,1063.31,110287,0,143.215881347656,143.215881347656,62.5148368010229,24.5222695543407,601.341704095746,39.226319397413,6894573.80627441,45.5973,59.1626,76.7125,110287,0,584.183227539062,584.183227539062,307.744281172937,130.67061954815,17074.8108130975,42.4607791410817,33940193.5377197,234.286,287.836,372.484,110287,254.796264648438,606.357788085938,351.5615234375,487.569030650481,81.9752148522898,6719.93585007908,16.8130479376272,53772525.6833496,417.425,512.583,554.034,110287,408.071838378906,606.357788085938,198.285949707031,581.258582268393,30.8939851611266,954.43831913591,5.31501574403618,64105265.2626343,574.461,578.174,606.358
447,47,,45.1908,451908,0.112620197236538,219.842819213867,219.730199016631,42.4694195046389,19.065119050812,363.478764421635,44.8914048583346,19192270.4295024,28.4931,41.1128,55.2222,451908,4.63494873046875,163.698852539062,159.063903808594,74.5436031832128,22.5776581912881,509.750649402639,30.2878546611127,33686850.6273193,58.3737,73.3812,89.6747,451908,202.222900390625,858.148193359375,655.92529296875,432.998207162044,135.660619823433,18403.8037708782,31.3305269120119,195675353.802185,323.432,411.782,519.223,451908,371.349670410156,1259.41418457031,888.064514160156,779.388642311628,236.246630834054,55812.4705804417,30.3117877280529,352211962.569763,570.555,796.236,983.24,451908,708.190002441406,1306.1474609375,597.957458496094,1102.5692551128,165.760348451802,27476.493118863,15.0340078578415,498259866.939514,974.288,1136.76,1257.26,319,48.841612,860.853337,812.011725,287.980427896552,145.138755017863,21065.2582081353,253.655709,0.954371243704471,,451908,662.329284667969,1865.77307128906,1203.44378662109,1074.02066985831,253.625457482598,64325.8726832572,23.6145788065753,485358532.874329,888.047,996.928,1229.19,451908,0,163.698852539062,163.698852539062,74.1061387349204,23.2958020917689,542.694395098863,31.4357251497053,33489156.9434204,58.136,73.3173,89.6547,451908,154.259948730469,858.148193359375,703.888244628906,426.031434839247,137.196651750246,18822.9212514783,32.2034104835513,192527013.655334,318.403,406.612,515.505,451908,346.81982421875,1055.31530761719,708.495483398438,740.630813423324,219.577169542599,48214.1333843394,29.6473176058765,334696989.632507,553.821,759.41,957.508,451908,594.477600097656,1183.6806640625,589.203063964844,1039.10937133998,142.382583864716,20272.800187993,13.702367411152,469581837.783508,945.671,1114.72,1142
450,48,,25.9324,259324,0.121755622327328,136.192031860352,136.070276238024,41.2986036025034,18.0476556455102,325.717874298917,43.7004016388008,10709719.0806156,28.1829,40.0773,53.2961,259324,12.3743286132812,158.30712890625,145.932800292969,71.7951119622632,22.3383492117641,499.001845506721,31.1140251769584,18618195.614502,55.9862,70.4804,86.5636,259324,180.901184082031,624.472412109375,443.571228027344,389.802859363337,98.555891623644,9713.26377373147,25.2835219794474,101085236.701538,304.86,390.713,474.53,259324,398.910583496094,828.354797363281,429.444213867188,635.439146884674,55.8376161765016,3117.83938027431,8.78724838566416,164784621.326721,602.879,647.998,672.44,259324,714.5322265625,971.214233398438,256.682006835938,825.065103286018,67.9932912148245,4623.08765022393,8.24096073679823,213959182.844543,746.899,843.417,880.279,172,106.95364,466.078666,359.125026,273.904367848837,106.087117650901,11254.4765314762,289.870114,1,,259324,662.030029296875,1363.1142578125,701.084228515625,972.975596498217,162.088749435774,26272.7626936532,16.6590765502381,252315923.586304,829.995,979.443,1096.78,259324,0,158.30712890625,158.30712890625,70.8033744373178,23.6881765705084,561.129709235583,33.4562819339628,18361014.272583,55.2166,70.2274,86.3782,259324,0,604.971923828125,604.971923828125,351.730655193616,131.737097039697,17354.6627364465,37.453970842314,91212200.4274292,252.725,363.148,459.696,259324,0,698.595642089844,698.595642089844,546.564725641639,128.865529362551,16606.3246578906,23.5773593349387,141737350.912292,480.759,596.666,648.442,259324,381.411804199219,770.183532714844,388.771728515625,647.869442120888,77.1025445166522,5944.80237094234,11.9009386002597,168008095.208557,606.358,701.084,701.084
449,71,,12.8566,128566,0,129.621566772461,129.621566772461,24.2367060495465,19.7291369466443,389.238844659444,81.4018906129921,3116016.349966,7.34829,20.2569,37.113,128566,1.2830810546875,144.381591796875,143.098510742188,42.1832243713737,29.9516615314395,897.102028493911,71.0037271398467,5423328.42453003,15.8823,38.5257,63.3795,128566,29.5796203613281,501.131103515625,471.551483154297,260.726077156191,154.786174330294,23958.7597638083,59.3673544351945,33520508.8356628,117.598,232.478,428.689,128566,174.849761962891,734.367858886719,559.518096923828,517.591158577989,168.629328794368,28435.850529639,32.579638581473,66544624.8937378,390.671,584.515,663.904,128566,474.657592773438,1147.78393554688,673.126342773438,807.997845395749,124.94048120718,15610.1238442816,15.4629720758705,103881050.99115,750.077,803.309,865.626,117,23.805211,353.940265,330.135054,100.552842717949,85.5207023544436,7313.79053119734,63.884017,0.432649378529316,,128566,266.458190917969,934.412719726562,667.954528808594,423.86325503426,157.342367979919,24756.6207615283,37.1210210158938,54494403.2467346,306.409,359.463,487.396,128566,0,144.381591796875,144.381591796875,41.0742860630906,29.8627492715307,891.78379405431,72.7042442701529,5280756.6619873,14.7174,36.5992,62.1894,128566,0,501.131103515625,501.131103515625,239.192605653296,147.63909969781,21797.3037595798,61.7239397073207,30752036.5384216,102.869,228.631,367.625,128566,82.9581909179688,704.479858398438,621.521667480469,493.680254749157,174.59969882478,30485.0548297038,35.366960121485,63470495.6320801,387.95,579.53,629.657,128566,336.133972167969,779.776794433594,443.642822265625,685.119960511641,63.7613613610374,4065.51120261279,9.30659811946232,88083132.8431396,667.955,667.955,731.417
444,63,,28.8865,288865,0,230.4892578125,230.4892578125,46.079642497953,22.2856902950788,496.651991928171,48.3634183925556,13310795.9301712,28.005,44.7977,62.6612,288865,11.5269927978516,178.099243164062,166.572250366211,76.3136769763,26.0517956999537,678.696059192128,34.1377807126819,22044350.2997589,54.8217,75.3284,95.6545,288865,175.943939208984,547.779418945312,371.835479736328,327.728316370459,77.7686690252197,6047.96588195416,23.7296153980516,94669240.1083527,267.429,313.094,383.207,288865,329.786560058594,628.358459472656,298.571899414062,524.178740880467,54.0812767433476,2924.78449419055,10.3173350091434,151416891.984436,494.103,529.906,555.936,288865,556.272705078125,813.732727050781,257.460021972656,679.222139398765,60.8018480059607,3696.86472093995,8.95168818551489,196203503.297424,642.804,663.56,708.537,183,8.029426,360.161697,352.132271,145.115493661202,91.2222979543557,8321.50764407325,104.958959,0.312755093209631,,288865,238.872909545898,822.777465820312,583.904556274414,520.212478298253,117.11272033653,13715.3892646224,22.5124781165642,150271177.543625,425.278,530.147,609.331,288865,10.2499694824219,178.099243164062,167.849273681641,76.1443802970419,26.1220980959611,682.364008935013,34.3060091815809,21995446.414505,54.5656,75.1088,95.5798,288865,173.053253173828,505.298614501953,332.245361328125,301.734101242116,74.8216376692558,5598.2774635094,24.7972096495708,87160421.155304,247.162,283.679,345.479,288865,255.35466003418,537.188171386719,281.833511352539,425.165420127389,74.4261295241274,5539.24875594218,17.5052170286632,122815409.085098,359.389,423.799,500.816,288865,342.352172851562,583.904541015625,241.552368164062,533.279138883502,37.0353235658008,1371.61519162356,6.94482886454918,154045678.453583,506.35,524.687,583.905
452,72,,35.1126,351126,0,143.170196533203,143.170196533203,37.9346058427614,18.9059107483479,357.433461224495,49.838163145052,13319826.4111454,24.4614,36.2711,50.1033,351126,1.36569213867188,170.9169921875,169.551300048828,64.7769878114521,24.3077259094998,590.865538891369,37.5252489051403,22744884.6222839,49.1638,63.1414,79.6384,351126,79.8392028808594,586.771118164062,506.931915283203,346.47263473518,112.415276684178,12637.1944319802,32.445643728862,121655550.344025,258.869,363.883,436.198,351126,255.000152587891,769.570190429688,514.570037841797,588.30362206257,137.437629325009,18889.1019544785,23.3616833503689,206568697.600342,460.164,616.873,714.123,351126,476.381225585938,1145.35791015625,668.976684570312,808.594976280275,123.043603709678,15139.7284138643,15.2169636615487,283918719.641388,756.273,833.277,855.154,258,28.011024,523.443802,495.432778,208.222682337209,101.887044099475,10380.9697553284,185.768339,0.640425374367036,,351126,265.527313232422,1092.06811523438,826.540802001953,558.556155818029,187.221252639995,35051.7974400889,33.5187878049257,196123588.767761,408.61,523.086,688.715,351126,0,170.9169921875,170.9169921875,64.1939197896476,24.8285235471593,616.455581531842,38.6773757211244,22540154.2800598,48.5586,62.8637,79.3908,351126,0,586.23779296875,586.23779296875,333.943446025989,117.83184085469,13884.3427192049,35.2849688343695,117256226.429321,253.872,349.675,422.91,351126,62.9698791503906,769.284790039062,706.314910888672,557.634587993255,145.908201822389,21289.2033590431,26.1655580489484,195800002.343719,430.907,588.477,668.968,351126,326.537841796875,826.540771484375,500.0029296875,740.391043313301,100.473949082491,10095.0144442309,13.5703895920813,259970545.474426,667.955,793.624,808.193
451,65,,33.9386,339386,0,249.627075195312,249.627075195312,42.8787918030128,21.9277693871453,480.827070295828,51.1389627951332,14552461.6348573,26.3351,39.4554,57.605,339386,2.04843139648438,194.810546875,192.762115478516,72.1191159978542,26.8685827459174,721.92073877421,37.2558403887214,24476218.3020477,51.9018,67.6848,90.9962,339386,99.0201416015625,516.24560546875,417.225463867188,328.015530240765,79.1936219725074,6271.62976112441,24.1432538009341,111323878.746292,271.942,318.251,390.398,339386,301.580810546875,597.114929199219,295.534118652344,489.419016134546,66.3581204386709,4403.40014815315,13.5585496785087,166101962.209839,447.38,516.73,540.701,339386,403.089904785156,706.579467773438,303.489562988281,597.681309848554,48.9089455217738,2392.08495205183,8.18311443169717,202844669.024261,592.939,606.891,621.705,224,34.90018,304.765823,269.865643,176.39904534375,63.7847429015636,4068.49342701857,167.440298,0.336174739087647,,339386,214.61669921875,835.621520996094,621.004821777344,497.631597513942,135.049726728909,18238.4286895531,27.1384951043278,168889197.353867,392.254,499.38,603.921,339386,0,194.810546875,194.810546875,70.8234596443297,27.5574288486345,759.41188474755,38.9100292290519,24036490.6748505,50.775,66.7177,90.1166,339386,0,498.778503417969,498.778503417969,285.267204521517,96.5447955269999,9320.89754335022,33.8436364211357,96815695.4737396,230.06,282.47,346.516,339386,223.530471801758,586.380859375,362.850387573242,436.842304839012,84.8977248425148,7207.62368343536,19.4344100610407,148258162.470093,374.858,454.989,512.734,339386,319.54736328125,621.004821777344,301.457458496094,555.512831652752,60.6157623447682,3674.27064463742,10.9116763629789,188533277.883301,532.218,568.229,594.163
453,66,,10.2194,102194,0,105.61368560791,105.61368560791,27.5106614049504,18.3855684316107,338.029126553439,66.8307030535525,2811424.5316175,10.8376,26.7282,40.4784,102194,2.31005859375,126.787322998047,124.477264404297,44.9155805987066,25.4046655503908,645.397031727216,56.5609198673531,4590102.84370422,26.5894,39.3243,62.718,102194,60.4010009765625,423.920104980469,363.519104003906,233.213836141357,109.972839266459,12094.0253763264,47.1553665451484,23833054.7706299,113.285,252.161,328.146,102194,138.201568603516,516.244323730469,378.042755126953,417.821381539028,84.6382823943328,7163.63884666282,20.2570490965712,42698838.2649994,378.483,443.838,478.875,102194,503.065307617188,705.501831054688,202.4365234375,568.289887553239,44.1530714325978,1949.49371693208,7.76946280404495,58075816.7686157,540.272,543.443,600.447,73,50.929377,79.423753,28.494376,64.3691436575342,7.98865390537406,63.8185912198482,64.477084,0.357437814353093,,102194,205.124755859375,686.847045898438,481.722290039062,335.259401387519,93.588204092477,8758.75194525512,27.9151617240706,34261499.2653961,268.213,302.737,377.713,102194,2.03536987304688,126.787322998047,124.751953125,44.7705324780935,25.4971067551467,650.102452883347,56.9506444168887,4575279.79606628,26.3994,39.2729,62.6268,102194,60.4010009765625,418.924072265625,358.523071289062,227.848878481632,108.179048025167,11702.7064316314,47.4784202345275,23284788.2875519,110.356,247.053,323.724,102194,106.405426025391,481.722290039062,375.316864013672,394.030561405075,84.3923560576697,7122.0697609645,21.4177184015206,40267559.1922302,367.693,415.4,459.799,102194,480.47119140625,481.722290039062,1.2510986328125,481.722226784533,0.00749632391795308,5.61948722828754e-05,0.00155615072362149,49229121.2440186,481.722,481.722,481.722
460,328,,49.9401,499401,0,272.618408203125,272.618408203125,38.5924690681339,20.1462062350667,405.869625665842,52.2024289233716,19273117.6450951,24.0381,35.9124,51.1065,499401,1.77359008789062,195.347778320312,193.574188232422,66.6031068254742,23.6791982287093,560.704428754511,35.5526931960666,33261658.1517487,50.5577,64.7244,81.7834,499401,38.9149475097656,527.855834960938,488.940887451172,341.600113828334,74.8753451319341,5606.31730862624,21.919004737089,170595438.445984,293.679,336.707,393.572,499401,299.455322265625,718.38525390625,418.929931640625,513.299939521578,80.8649827642987,6539.14543747033,15.7539435597185,256342503.097015,459.566,499.347,538.233,499401,512.059020996094,847.438415527344,335.37939453125,702.587753832094,79.6800287545191,6348.90698232098,11.3409361777121,350873026.851501,649.631,698.981,770.729,288,34.838864,463.394917,428.556053,180.4364175625,81.0845383779649,6574.70236396767,151.287237,0.0151321282896911,,499401,189.706726074219,963.656982421875,773.950256347656,516.012579029577,139.491417320106,19457.8555059721,27.0325614120564,257697197.97995,425.158,513.326,610.014,499401,0,195.347778320312,195.347778320312,65.6558711702464,24.5564984537128,603.021616307199,37.4018317265756,32788607.7182922,49.6144,64.204,81.461,499401,0,527.855834960938,527.855834960938,309.512642015282,100.434022373877,10086.9928501965,32.4490856722157,154570922.935074,268.814,312.92,377.569,499401,35.6959228515625,665.633361816406,629.937438964844,465.44181658301,116.81331337761,13645.3501822557,25.0972966363835,232442108.643372,402.661,465.176,528.974,499401,392.075164794922,773.950256347656,381.875091552734,610.70206177044,101.834150232498,10370.194153575,16.6749314612233,304985220.35022,530.671,608.219,709.956
457,67,,30.3955,303955,0,164.162582397461,164.162582397461,31.3331113050089,17.0745180821593,291.539167737986,54.4935289571125,9523855.84671399,19.6529,30.2987,41.6303,303955,0.82513427734375,131.236175537109,130.411041259766,51.3726200124907,17.390394529278,302.425821883943,33.8514845554884,15614964.7158966,41.6891,52.2583,62.0058,303955,52.4618988037109,349.499084472656,297.037185668945,234.034190501157,66.9840748819278,4486.86628778771,28.6214910473077,71135862.3737793,182.993,247.999,279.794,303955,147.899368286133,513.345397949219,365.446029663086,366.53568286891,86.585147715803,7496.98780496742,23.6225698513423,111410353.48642,303.938,382.439,433.324,303955,328.188781738281,634.374389648438,306.185607910156,544.2350391324,76.6230240979042,5871.08782190801,14.0790317764277,165422961.319489,503.656,567.533,598.904,232,41.622702,389.115963,347.493261,149.333788185345,84.6099669446207,7158.84650636981,126.1322905,0.302159859189683,,303955,186.751007080078,783.375366210938,596.624359130859,410.035261488581,147.36030721208,21715.0601416384,35.9384475074428,124632267.905762,280.171,397.53,512.363,303955,0,131.236175537109,131.236175537109,50.273502285358,18.2990584371917,334.855539687758,36.399012611702,15280882.387146,40.3994,51.6784,61.6491,303955,0,348.320953369141,348.320953369141,203.196037582064,79.4949491253275,6319.4469364384,39.1222929695281,61762451.6032562,134.927,222.931,265.232,303955,0,498.538299560547,498.538299560547,321.472965709818,96.4925599578454,9310.81412721839,30.0157618992278,97713315.2923279,261.832,343.726,393.076,303955,269.529724121094,621.004821777344,351.47509765625,496.051621644292,100.50648486607,10101.5535001335,20.2612954943912,150777370.656891,396.788,532.293,576.145
459,73,,47.9624,479624,0,222.911895751953,222.911895751953,38.2617963040963,19.9182054629429,396.734908864009,52.0576851767163,18351275.7905559,23.9037,36.1952,50.622,479624,0.94970703125,189.551788330078,188.602081298828,66.8657701107773,23.7063571235011,561.991368066974,35.4536515233827,32070428.1236115,51.0048,64.9203,80.8414,479624,205.94873046875,622.881164550781,416.932434082031,398.225874494027,81.7749733654691,6687.14626892318,20.5348217187971,190998686.828323,338.509,396.363,452.466,479624,402.573760986328,881.683166503906,479.109405517578,645.281160214728,120.808840267662,14594.7758868175,18.721891745214,309492331.186829,549.601,638.943,707.542,479624,620.4736328125,954.372436523438,333.898803710938,842.993626139141,82.5541815254071,6815.19288732987,9.79297813952641,404319974.943359,756.259,878.869,913.036,294,57.139572,801.064834,743.925262,280.649110639456,152.588494061566,23283.2485199766,258.594015,1,,479624,243.032333374023,1194.31762695312,951.285293579102,594.517568985042,182.618035971974,33349.3470622614,30.7170124986784,285144894.506882,455.387,593.87,717.113,479624,0,189.551788330078,189.551788330078,66.5185899420015,24.1162451565992,581.593280453193,36.2548953271957,31903912.1823425,50.7174,64.7766,80.7632,479624,0,621.540466308594,621.540466308594,386.007413031975,103.434297753089,10698.6539516748,26.7959355859628,185138419.468048,326.659,394.302,452.128,479624,0,878.173522949219,878.173522949219,615.322365729609,169.545723074907,28745.7522129932,27.5539672402239,295123374.340698,534.896,636.521,704.793,479624,414.873626708984,935.861755371094,520.988128662109,796.781910920973,135.871899299145,18461.1730191571,17.0525833276129,382155727.243561,709.341,874.609,906.671
461,327,,17.8667,178667,0.0296398792415857,202.001495361328,201.971855482087,34.160658933678,18.9568035277371,359.360399989226,55.4930850852182,6103382.44970344,21.1866,32.6951,46.0529,178667,1.6136474609375,134.7265625,133.112915039062,56.9333946522968,22.3521905464042,499.62042222276,39.2602455604717,10172118.8223419,42.9849,56.9149,72.0845,178667,25.6312561035156,466.093688964844,440.462432861328,263.745505725221,93.3493762742142,8714.10605078482,35.3937315510008,47122618.2714081,195.186,279.904,333.742,178667,126.795043945312,540.159912109375,413.364868164062,439.056488846393,84.6825113827894,7171.12773409625,19.2873840915755,78444905.6927185,382.396,474.177,502.656,178667,426.800598144531,658.46337890625,231.662780761719,573.493650264175,27.8483910188595,775.532882339293,4.85591967862789,102464390.011749,557.891,570.928,588.496,160,16.226122,228.404596,212.178474,111.81639905,53.0238752103875,2811.53134232675,99.5850965,0.334885569243341,,178667,182.534561157227,743.643310546875,561.108749389648,395.268791441917,135.429626790213,18341.1838125365,34.2626662469795,70621489.160553,284.896,374.78,492.771,178667,0,134.7265625,134.7265625,55.4166920744389,23.4692196070141,550.804268962253,42.3504520542093,9901134.12286377,40.2574,55.9906,71.6436,178667,0,426.320861816406,426.320861816406,221.892422014642,107.974128342062,11658.4123912281,48.6605749586786,39644853.36409,135.703,211.394,315.756,178667,55.4413757324219,534.851684570312,479.410308837891,348.022134924287,95.3987190499991,9100.91559638066,27.4116814640981,62180070.7805176,271.018,351.311,418.839,178667,313.641876220703,591.310913085938,277.669036865234,534.733022023063,65.3509325638858,4270.74438696955,12.2212262703812,95539144.8457947,530.273,560.221,576.408
463,330,,17.7275,177275,0.00808540359139442,203.976943969727,203.968858566135,44.243715309034,21.4649893046656,460.745765849411,48.5153408901959,7843304.631409,28.6217,43.2727,59.3079,177275,3.99778747558594,180.788818359375,176.791030883789,70.8944149004315,26.8604891643993,721.485878150812,37.8880186854265,12567807.401474,51.6859,69.3196,89.2608,177275,112.522003173828,472.002075195312,359.480072021484,324.903868465528,101.950462817739,10393.8968687513,31.3786546461376,57597333.2822266,288.701,355.461,399.165,177275,146.273849487305,808.334228515625,662.06037902832,578.97992683898,127.645446720924,16293.3600685842,22.0466100470567,102638666.53038,561.467,616.821,657.2,177275,526.241882324219,996.14990234375,469.908020019531,854.683785293487,121.882479051697,14855.3386997874,14.2605348491365,151514068.037903,775.454,914.541,940.221,153,31.555645,1058.3236,1026.767955,277.201453490196,182.43588798289,33282.8532241057,188.084826,0.778519249753208,,177275,177.207748413086,1068.759765625,891.552017211914,572.789319084618,226.942367556957,51502.8381923569,39.6205655370174,101541226.540726,326.03,619.755,750.243,177275,0,180.788818359375,180.788818359375,70.2543558312942,27.6355216573851,763.722057275799,39.3363818234243,12454340.9299927,50.8885,69.1795,89.2184,177275,0,472.002075195312,472.002075195312,289.519172981724,113.731422575109,12934.836480958,39.2828638614163,51324511.3903351,186.141,320.891,372.227,177275,0,808.334228515625,808.334228515625,498.412166421396,176.753703502027,31241.8717016823,35.4633605297238,88356016.8023529,367.846,556.915,634.07,177275,228.770080566406,931.816833496094,703.046752929688,767.377109494815,144.447136004551,20864.9750999172,18.8234877242617,136036777.085693,654.272,808.656,898.083
